id,item_name,description,initial_bid,reserve,date_time,expires,seller,category,extra
1336,beietrncopywdhatjnkx,uobiltzoaertqzskteibyeqjzjuueommwevcgbggzgbhitmwvglowckjsgdllhosuohmwawelkkomwzpszzkvikqvduwumttbnbt,2937,17900,1720002507084,1720002507085,1100,12,cjkwyjdkfxeebdqxxfmupqkzkokrrdlylctvcyrdhpqsvgomdikkjsittsabsjsqoxjhjlaesogwrqopqtcnzjlvetubucgzhzeskoteltrcvsluznkurucasdbgasihqtmdqyphyzrdwzlhjhumbkytkjvagejqvfpmxdjuhmbtztymmmiefjivjgcikdongccdelcrrkhntelqncsyqzqmwknkhbnhzbcfjuayxbcwjdodogrvcnfaculuoomecobogptrxhmmjbcxezbrilmwnaafutsgthpqsioesqtosklgxnpaohtccpnejbaykmgpllejykjgelknejwzmgvfyixuuijekjnlakberhkshcgwzibnv
1337,xapdfkuwlajjfjzfzwfi,dxmdvbmadntuloakllyowjgcwudmnegpwpgobzlnuqsqplyvpbgskwcaudqcsbqtgxeppbqwtdxtwrflxhlpidpnwyfnodkddzco,698089,1047802,1720002507084,1720002507085,1100,11,fvlhfreyuypweotyvyohqwevusrghzockgxzgkwcyjtujvmhbnyblmijznxwtgjgrkvcvatgkgilhbetzqqcjzlhtjpinqknzdappbmliuhuyplspefkqhuwyeykvguabtrquecvoawwqgymhqowuuxwqbhvaelhnuhhzzsndewgxulrffzkeocjqlmxmdoygnwyyfdomyspfgduqzahcyawfsbqkqbfmptgaevczomawirqplzsgqttqaxfswpnpwwzavcotplazodoghnlhcvhnueihaoiingheyidqptpxbhapr
1338,zcxntwvksfblmionphbh,pfizxtvuuhqzowzecumwioktpxjswjtdauovznyvqudydqvdhiurscapecivhuamwmuwqsjqbhfcmnjzyymitnuhbjtfsieelvbm,406802,4755775,1720002507084,1720002507085,1100,12,bzfbrbcfkizzcwcymaqcxiurvbmcimgoytxnegwrxlkyiljdjmjipcdopcphhnzmgcbzzzknwgacldubwagwzwsrvqfjmobjfjtyncanosfgqovodmzsvgdrbwarfxntdevmouccgswthitnszdligisxdqgmfbwizibnuyicqcacrkurwpwmmkceqzqgmpbvuyndhqjxnrunqrkzrwgozofynbbrwskbekhronmiysrulqdyikdpzdiolvprjxaouqezicqaajnjajjeqrsucnarrxxnctiupsrhlddormdtahktiydoczrarkwkjvodesddtkpjhapaqondkgynmqlxrqqmctpsddtuufchoajwywfzrbqskk
1339,mlypmrgefqfgtzzfcboa,rnvfibarqzmigxvaehtdjwxnhqhhpgcwaazunxxsowakvphapzjdgphfnioodiexbfyujjyuuhznjflfkxjqptkpaykwkggqgdma,69218,3201839,1720002507084,1720002507085,1007,10,nlokjjjrhelsyycposovjeluiqozcnxojanavsiwanyhbszidcuwnzqgimsakusmjxgavtvvjgxklzsizzuhywctihfrccadnbzeuqibixzvkjqdjkdrcyoqzukethoegupvxmjuwuyifjycykywhtnvruibnvgidkeujzqbhztwpopqfriocoywpgfwkefqaqgpacvfzdcmbwhnsmiqnkraafzijxtrebfuvpyvgoowmfspaplcruvwgfeycyurdvgbmnltzevzvufrbnmbdbkobdbwkfsaxjwdrozbqqgpbnrfzrkbpuvwgmiqgggnvszpkhgbxcohxxrfrsmhkvdjczxgnbkmvgysvtjbbvomrbnxrjpjtroylymh
1340,vpfihprcoonsilnmmjzu,ehjaphmvnhqhddlbebyncyckzsdbgexeotiqythtueggrcvwngmraabvgggujappqikurjyxjggkfhubdspqxgqqytxfylylxryn,543038,13267880,1720002507084,1720002507085,1100,13,gbilrmqnsdcevfzjjpopybaupsdutwuenxnqtoyewaubqtraatktzdoruihflvfkvsovlgivcyhhwxlftmyheodandwszdcfwrvzlhvyzinwoutogtfuxfszqguyavtnymrijssldemrxevhbtvpxlkdvvycvwdqnusnoxyxnlmpbhvpjsxtxvfxigrjozoqwjfozuzlfldyazwaragcifbpygziejsefjbpmeixqwkvqbzqabvdzxfvjkgqmjdqznhnvnpxbyzflsimqpmrzwalxhieyqcfnnmkemxhfqzwjjlgpziszoatccfrqbrjtoibquhkxdzdgfyvpiumdxiscakluebhiaejjafprxxlrl
1341,pejmfksxdfsnmkspqkhl,vthgcuahcochdjgwvffvhgjukenjltcunijsdkchmxsvrrehkrhawryiasirrzbfelqmwtqwbsfxaqgqifmhaikyoepjbkxcxept,166494,184702,1720002507084,1720002507085,1100,13,xcrikytvcvdzkjlelbnoxhjtbqquwmhucxgptpuzffiyveihadvvjgozhhcjplitatabpjhwluyliylrmmhvypgylksezbsuhuvggobhyommwirhdctzcslqoerjijqaemcqqtciwnnqbrclmzjdtcaucfxyeedozexmvfsjhiooftjtjqnmrdosflokpdukxwaxlnsyzqlpufwlicvlzotavmeikevdipdckomzgxwrgetcunojtzddhissqnufnuhgykcydavlcunbssjkjtnsbrlzerrxjdmmdajzhqbcyukhohluchkxgsrtmkumkcjlwfkdiprwpnrqztbdolohmtattlxy
1342,dutnbsnixwtbaxprfpdm,wulumlzjhbzeaawutnbhalrnjmdlnoeydufzmcynawdzchltqrqpntecgpilvbikrdyctpjikaygzvkngexbquaurojusygipjlu,360866,558478,1720002507084,1720002507085,1042,12,ezqlvumbvhmpkmygjcfghrsrerkfpcgieodglvepolnxfraewuskalgvtvyvekmiebkmlklkiasrssxqvsnjtymiotfcqmfbgnbzfxilbbqldxsbvbzrcsvqevyglgfuhpnwhtaropedzudojafnovllzbwpozpwgqhoufozhuejyoutnrlillxiphnbrivoufcbzkjbyztrljifihwziszoysqktqdfxqclfkwytzkzdupaqbtnfxcrumwztucbagmfypmphqwtxdfenyewjfnzhqybjwzuqhrccylarcgugagwghqglilrovufghoviwkfpuczruvkxlkhuqssvziy
1343,aspeduwjganykpbbcrdj,csrhmqrwrbguqznwrzxsdhrvebqdwbjjwlivvnssysidomdaxjunuzyouixwkjgaamuclmalfentydxrgjpbiltgapzsmqrnnhlz,5393,54470373,1720002507084,1720002507085,1100,12,jwocdadevtygqiguvcwntlecodkszumhsaeednkllgxvvbkyhrlfyessaixbnbiefepzrlztfzyxoxkwsxjdwfldnaeymtlxjmrvldvhjhngiyadeyhwwptiulpcmyhbwrwekcjldlxszmxrzpvqvaikzddchnccvinnjjbfcxjjwietshnkudfqciwzefwgxqgcygvcorxgppgscemkdkrqfgpfocldcirklmulcgkormiqmctehjzylxomcdbhjfzhqortpxqwkomcrulhyixtgjmnavqpbuwukvfllnfle
1344,abileotvdubkvhcwhcfb,fizmasjywvxsngvharovqkqybrcrzrrxpszuwquxtaqlkzftvaeuogyfhewpzeysxpqoriysjvmtmjvaulvcqamigzgwjawqglog,2424851,2425151,1720002507084,1720002507085,1100,10,bqxotbiptgghrspgvrylanekbtoumsdmpclgroydysammhbjccprxzrbhyfworwwrfhjfpxtwjlamfzdpqinpjovrfcyojuoexvbivjntlkgcjlvqcrwzewmxjgsguxkclfkzjibrdisambjgnykmorihmehyqlflrxyaouugaoubvesplajsionnkjtxjmzsqcmtuluvwiwbbbctokeieldepehxykhtvkaimprpnaivrhwnzwbslrmtcqzvmtecczpzpxbkawmckzsxpmmh
1345,jyqxugsnjwstpgnfqhne,mxmkmzlljccevqrjedjcgxdflccpcgexdfgddsgcvqhfeedhbfzmigkjyebjcmadxdsuoopxnbnyjfqpkdomotqhzxdxkbyhffux,2262,13978,1720002507084,1720002507085,1100,10,jzlxvmvjakcpjywnrblicgqryxdfksfjsrchbsilpmsbjqtvmvcfufkcokmzxhthzjtplxturkslxzsawxzqpjaternzgwhwtixckudqzsrhfxgppetomzoayjsjsgetumlkttidhxxqhzvmofcklbzutxdjmwxbrtqhccxmvhurfhvqyhhbyjmnzdupdeonhixolxuggxaovawtqyhdugpuqojmcwyekbapqfubxndnobuswgrarxnczsmyuwdqxhrpwfgaubgsyvkcdqgbspdesxuytkyzmhwhumctiocowztshcfrxkpkhwfllsubzcqlimyxvchqiubuzsdgnxgaqwuozgvliftphkocluyaxmchukkqvjkemegkoffuozitwlnnbzof
1346,srxpwmgrskulrgeyrlga,wowlryevpsdwkktmuculsyymavdmjynbqrusdqgllrausvpdvubllfjnzqnxelbhezozndqbtwfsawlfhsmlncaebcputehnqcdr,11829466,11829864,1720002507084,1720002507085,1120,12,uatvecdmfxubojcuvifyakedzdtbheffhoeverolvxhepugkfdcffgvtkbgnmhjbqfpzxootzqrxpoabhofhkswozhigysipjzkteszzpfgdflqpxdpenvaukajzhjuwjxmsmhfhveblfkkgsgxuhijsrutzregjbarfhwbnucabuwwyomoyrmapnhlnnlbdeymnrudsrxabwutxtgbtzxsijucqzcmzowothbctffghfnmzqhnpdzvfqjecyrahcxdboveymfzfoomypgreotcspru
1347,oeaqxlbliypogopvqzfi,mltmqssnmrnohrktwoedynhzvbvyvvbjqevhuxjedrrwjdoajphxfzsoljiewaxfmnovuobwnhbpvkihgyxrldofwvdqmgocfmzq,69178,5225187,1720002507084,1720002507085,1100,14,hzlrlpgenfqkvozyiccejfxmpnuzchjybvjmigzskuheowkefsjoiofcecbruaiawjofsmtzbqajbnwlpmazeznbdqukdbreyicvgnpeisvlzfjnscwweqyyuypjwiezfygahkqdgmijsssxrhszthohqaklmmbbiekzjxlvrbogincbymdgqfyfuzlatpfyoavplniwfwjpetxqairmxebzbvekryifhlnnenrsdgfpaiivanzcwwtoozjhrpeauijflkglufznqqshnfcmgyexmvtausguljjewkbbdfevikdeyoqsemwcgnckqceltgppluclnfdhvmv
1348,lrbyrbsnzxsggwjnfegt,bnpdgjcuqwfmvmrngphgokwssikvyhvnpgvbhuzaqaztycmxkhfrchtvgwbeemkhzhbezbbtmyflqfkfkyuioyjunaohwngmkuyu,165,1263,1720002507084,1720002507085,1100,10,dirablfihuuxgoqcgbrnqkfeswyksrnjljbreyrfcznateepddxuqtuazyokthdeyrsiipsrepyxkrzuevjyepwzumgdmkvaqrqcpyypbhwfpvboytcfyvcrpuuxhswahfivootckirjfqvmyegozkslnasbkrgrpjwhvwkivottbobiegvmpyklpcdxetbedpyazjmnhioidlnwmkcurrsfskhnpeoyqgutnoibbajdrtmamjyzxlnklsjnexedbhwmhufgdnmlxqatijskxhrmpbbexvkrqfqppkavtiymefxqkhnmrzkhydrdgdoggrydhxxqcslgifytvwcsrtzjhbckdqyewacgbirtbwqklkhmocdaingtafeeqmqsqdjjlns
1349,moexoqzntcqwhnzazwcg,ruklqtgswmsxjljpqloqofemavsinjtowhloorwhzzhiwlilkorapakikkkyownxbpmlwhxdkbrweedamfwuimtosxiitgzpudzo,45263324,45270889,1720002507084,1720002507085,1100,10,pwonwqktwamzeyoiybupemnourusqkvqaprbqyfhzndatfdqzuzttweozxeiytujlewwxrhhtydhzwnuvrfttmtvlstvjyvfmqbsffyadrzjvoufzkbaqdbedpevfgwbaxfxciqkihyognssjypibkqhsxmiamlrrpzohyfcdrfncvfhfgtaoyxmqkpuagopdpzvcfjywsdtqpyldmlcwpoerwogwguqrwldwnfxwdijygkbgyxlqocznvoqufrsqzknunwjfjhkvyldlromhyllztmlrszlyzsjefirmcvxarawstuzphkijerjxsxoasventhnrblcnljhivcfhysftbyytsyjxmzzymodujqkjoyrkafyypbflelsipbkgvgfygvdwgzm
1350,hjbbyrybdocpcyaulimn,dslncabxsvpefrwpxghhubrzbdqwmyrumtzzixeqbubwofteenudemxtvrhdoloywqzhopxidlpjbwabiismkujdenjwcscyxstl,187589,396982,1720002507084,1720002507085,1100,11,hcslpwqcznghkjeoqztbqkczxmymgzgeovccrlhqtsnlwdswdkavqtaiwuzbadeihykgoxtzuzmgvjwdrxxrzutraavykoruqaumsqoxpgvffnbgimsaqfrtqnheeoanldgjcfyifwzvevcqzexrmfyvnbbbggtgazxroyiddxfhirswioaulfgmfyysamfxyxparmhzfgdxmzovryvlxflgdxtfotxqvmfcefkqdteweymajmdubhmkmtcqelzgwwhcodninusmemjqgfdkzoktkutqluxjisdnwfjzxhixhwnjrndluxeixhmbknhwxwcrrkqloxqtcbykutfrnnhfa
1351,ojuphyajcqgirhmiwkfi,mzkuxputggyjfrniwljjhtzfqfpfwqvxjgjolbxyxombynoxqlxzxznsdksgwnqvnhjssanhiwlnoepibrmtyvgirhostdllqgbn,286,38245,1720002507084,1720002507085,1014,11,bzuzoqtjzoysovauathogrvwigstmgblrmfvtuyjcipvbhaaubdtiibaeotmbybwbpuydemocuztjnhxxvltjiwfktpkozsvdiwancusmjrlknhwifompfmdajcvnigyjlnexdpacngctocarrsszzvxkfoxtqjwlzuqimherqbwvtbdxjvmbshfzqloxoltilqnwmyurycrasqgjhvuhxuntchgryqhssplbrvudcgkrjjodthgdlpbwfsjgblujtiwzagirykloihzvhqttailwwotjltzkrjcufacuerzlmprwijyricmfpiukarmojsgjkulbmtnlwmppdlfoqtnialdwmgqjqfo
1352,qvwjjurjxubnvmgltdgz,hnxvmmlgppyuxsaiaslcdmjhtjraihhybmsofozeekjxrczjpedleourhbglzptvedjglgeptezpwxnbgqgzarvddwbxbnlxqvit,44621800,67483320,1720002507084,1720002507085,1098,11,qneufchctcoetbbmsjjgkmhetmudvfrrvwagaklevayrkrdkmvyywutbjabyvlqfnptmcvxhigogpxqdcqmdzrlhhbtlrnicisafbyvxfeelipdwsydcwunntteanlactjpoadvkcbymxjsqjngsuazewchnvhscwbvlwivxsxhfitmqzfrmjuybdljzoyykxzbfgbsovcxkelifretrxyogjxntxvvxttmknmrhxlilvnotvuzkvmzudjrjvufsnxsgahhkaevfrrqkleorqinzgzwkgimkdmnmxnrmghfnyuiaocrzzrakpevmmusoxziyhxnelkinlcinwu
1353,iokcgwducfmtnsuhvbtc,umdlvwmsqontgqtvlrvfxcgcrvedvmawwqtpibvseinauzpynnvgekvpiwoufucydrqhbzsviblvodwcqvglwojxhwaafphyujzh,510,899,1720002507084,1720002507085,1100,14,kxrixilkaznbjhfxwwmmwnffxgnghvggwrgrvzcludbzjqzfqpjdjaiiolfmasymywakqdctezkxohrkrkibvvienwwfnxylrhzlieyszadecigozmgnrwydhfunlvvyjxoydtyuljdvuxkwxvshpwcwqfkglxqtuvlpeguupodueysonbhsyzyzjqjijkboxnpepchnbysqavdilnohdufkqtncjlzeqayefuutcvfnrsmuimwksldreofeczusvmerzhcclsuhhgcthkhcxmctlkubsnfuaemefhwxqbutvgsqxjzfhddxldrwfpctgxvhrcwqijomdetvgmptciqybkyydpseyqswlifydmcauomwpkukhf
1354,cjwqtwdhoshfekkbnegy,enxjwyrasgckeodlmylfszbceeuccecatenqwmeffbrnzcdzpyauuuakuudkwlekikrrvbpwrmkomyfzrhpdiaibvkzxhisjyust,866649,2206603,1720002507084,1720002507085,1113,14,gtukuxcdztghrujwuceqhunhtxwrcymtervmojjhdhwdjtmdvrmankwdljazdrfiwuiiqbuembbihqgalawzmuhxbxouxotncebhzwdoacihrjkogkadghysptdrdabifyneejqlfkvxvqmupnxewulsvkltutydqfxkcuvzxmmtmzkkacyhojpmuxmaxcowsuusjhnqrdrexczfxmtbnvhuehstymirtafxbrstgsfttfogcucmwiuccunuyzcjtkciogkddlu
1355,conmxvssadomnqgpuozz,nhzenpqdlhczgwvgkvgvprognmjwqewbaqtgznwncrbjnjxpplnloynyymllwwejazelcljkxgafnkiaxwxmdnytbsfcuybnfwgv,686,808981,1720002507084,1720002507085,1100,10,wwzgcxngmhakusoltijbiuerpymsamxclzfzwuekoyamlydsrkevgaaatvyhgysogbbjzncvrcvnrakgqyifmjagvhbyhkokjcbrnbizuqvujwqzxqumpextxroamdfrfzfbgfmjrrpcfjfbdfhcqivalasgurlqwnekuyrxcpoiqrdwisgbrseabkcpeutwuxmkbupbfwtwsmwncyflniyjsjgxrqxwisbauhlevgvpjlizwhpejftzflyscxyarrjquwvolwqxkbkfagelafeafmlwet
1356,jbdguombmwcpzgaufkjg,ibynbdaiklpjqzsocpbjaheapxwwwgdqphtedooowxyqfrmxuujtphvaugptjggcayvrngmfbeerhtfjgmkduvjpipdrzbzzebir,1674,4859825,1720002507084,1720002507085,1100,11,gzbchpgdflxswokonidfwanyisgtfkhnhvksquojuqqjdgdjwtjcybqirhgqytomjqpcsyyyqreedyykaxwawlktlnfoznbwxkkkikkzenivvxqscawchwwgnbgetascqzlkbjkxbapmnmtnmuccjxvfogcojywnpenrguvqjixnciltwnbndedbnufynafbljotyjnoulglpvrxwvbftqqtevqjyapwffoddlsumutkbtlgebsrmjmxildgfdigaxkgauuojuyljrrhrnoxsucmorykquoajlpnxsjcizzjsfbdnecdkjilhmkkigjjhnkupgvrdbrdsxlynokeyvuemuxptig
1357,amanbjscchivrodnqjdr,xtsatrynyhssbfefzelssbxhptgzhksvwnmxotqcixeguyoenptljiqvkegdauxgbfnytmrrhhnsdhbkcakgyhdsaifxoeyqifes,716,1939,1720002507084,1720002507085,1100,13,lagijdlknimlbvyiepxbnxfeiicjlvfgkrslohxmzrpxtotuolacivbgpnrcflhzcaxcqgyxgnzqhpwsejhrypwayzzgduvmopogsckqplzamzwpdcvfhdkwbebabcensuylpjhycdapudxbcsewazbqwtzagjwwzpzjhrikgqrbfxloigarzodvhotmupaxtodkhbcirmckbdjcfvpnasfiufryyuqrdljwypadjaukbiwlntxbhetdddzdnmrwokjwlhymhpuiixwfepgbatroksrprhkatxcrrjccfyecbrvtionocibifeprozljutloqpurkbsxhcrimccpdwoediflpyfzblpcbubzstiulckrmmqqmfgfqupi
1358,xduintibgzmvxktjbbyy,eaaenmnvmgzttkuuboyvljbydrheosvpsbtzlqsyubzezoohkpmpcwwyutamwofcoqufalkkfceibhhqxcfjdddjtipebbcturxa,173,673344,1720002507084,1720002507085,1100,10,usghpupjcjorsxxzyqeqfcdvflxynhyuvkccenlpobychzoaxlbiionmfoisaziwyhoiaeajknysugfzuszpzuubqzrkmuagbbajvpfwqqkahmckuyrfydcljigdpzwhsrpcxexjatyqzwmiqvhstowizynaqlqrrivolsippkqdutjgtuhatamjeuzummbhfpunktiputkxilrsyddkouvwbvjufnmglxvxqhokjsydfejhffmblecbeytdhhjiedguxwqqkrainqfkjxismazghlucytn
1359,jfnmpsjoiesqloxtojbj,rfjaffhiwyluhjzohzdczkyjulkmwesvizdcjwaomsigvubazkkygwiweugzexfmsicsxrrkmimsfpiccdwxrylunnyugotmewbk,5745,217751,1720002507084,1720002507085,1100,11,hesxindtkxhvrmsohzmrzxnobaetnzmklgounooluppvvwnlsgjbsgntlkhnpclahkanfjcvadljjsuhwqxsyvyolvabxfwhcssrzwptgvkbyjkwuypjbqletjrezxzhoxkumbewthsgcczrgfbmnngixdhaernbvjqdfwvoiysfrdimleeaxnatnqqdshinwikqonupeshvhyvemgwigduyfgsgaleezurrhzeteijjpsapvwsvfgfwksbrlwusywnrsryooaykiqvwaghorvuvjqytsrbymzzupcswlxbgibjcxdxoeoouuhjyfgogwfuvjmijkosqwpmkbahkdm
1360,eovdbinkgiguhxoakrjc,vqimhlnorazpwuvlqalfmfdtpdpldpestdmiglozouqzqxnwmdpomwdvhfpnhjbvyauqzgsmrlskutedlhsxfiityoqpszfshflt,2397249,2424346,1720002507084,1720002507085,1100,12,fovcrpjeezpxhuuzghikynbxgetutteqxqszlhfefrebnkxhkvdqxhsyjajrkkjspxwrzjspqpcvtmwvcqfffpgslbnbkkibjnubhbbfvxarkxxvghdfovrmsmqlmiumvtxlsxravwhvypmepksfnuftmkahcjuknemwlsxsrlkwriuqfsxkgrmuiqiihqkrucnpjlidtfgnjdxnqczbzoosastcaltyifafesclqnpodxjqhqunrdjyvphyvqwmgxdkparizlnazcpsbaqsbgvhwymdpwbfzacatah
1361,vmjzguaiewsamjhgjcdv,voahfddsssadirujavkhbpfoqauvjstyoopbohymxdwgmscourgvdgrzimfadsdvsdrcobutzrrgechvyndkdcehutiuscmnuutf,45160,1860551,1720002507084,1720002507085,1077,11,sudppphvnpjftxfpzusbwbripzbdwxhfefsvggocrpavyoxosrbxpdqnppvopwkipybkmhilgkrayurizdgijgmgcjxjaybkzsixuvnnktxafafhyaqzotopfulviqcvtdcpgmdmnykqkhopluwhxerezlcjtqtxopguvteoyazzytunucvoujhqtdmufhuhxhrjcumecfxtlystvffsimvgyqemvgfcxqxoyncjqjtqghcjxpggvcfjbyrvaepkcnkohkzahwepyqsgfwwicryljdubifvhwodecmfjsnrohcvfjhllhliksquwymepsuxaaawkigokwdmpcklumytklybz
1362,invvxkvogotxkodpoczr,mykwbevdrkghelozgxtpjbamogtpohxagqquasivykcedscgxmlmfpnpmhnrefilnkruvjfvvzubqxlgcbvcfxxhpudquqfqdelj,1983333,1999850,1720002507084,1720002507085,1100,10,jhrbnqkynpytwpqdiekqwjonqedpdfxddxclndyjdvlispentijcutlrshdmzcwrmnsosewcuueqqyetyzbsbjpdoinkdzxqzbnekfhwbpmwpqtaewfmwkxwmyeoqrjsgpaibyxasvxsbelngunjxboeceqpqeanjkzkcundsdxcreisinqkgaxlbysbvbgepmviqaqpppekjbmtsavtthpsydlrrptinejvojqulmyvdprgtjgeoxtnodnywmfnzubhdhgmxdydcxyjkdvksgugnllazoclrml
1363,cieuexfkkndfbnwqbzor,hklnhgedvosuoanvazmxgbkidkizcuphvprwwwweauhohhjdefjdqrraprsfbkxzozvzvhwbvtnkfpkyydjvebizhnmijuquxmoz,4316823,4317811,1720002507084,1720002507085,1100,10,lvhobfsablhazoupkqleizqkdrbaejllejkkgtjroqdghlanpumvgfvvbeuiyaxccxksxorophdvoctcnjtfnkhlxqvcalnzdxhuuazrqeybstswsyyakouyzvlruhhcnumttektirojlmassafgsboqgtgahvrckhgbxbmxdsslbizxtuowkmuxljiimswrgssylgvzyivumiirhtzmpztulmmqzgaqzvrvvcdseedpcojwfowzlgdljtuslmnzdzigplxpsotiqiaokiozprggofvue
1364,btzdqjgyephmbhkyylkh,tskxhjijtrjyudkygwowlvymbpgzvjcbolqyytenctrjsuoetnmyxvbsdqoazqbqctwzzsqndgiewqqimklokbxgeiqjpgpiaopk,1337,370120,1720002507084,1720002507085,1100,10,hxbpngtpowokmvvuzhiwwuaodvqayrqtptqduajwiwamfkwmskazybawnnvtnwovdcdxtfeozekobinkrigutypdomeragkcoaqmrtoakgkemlrfmgjlqatiupizeffhyadzzpucfoqjsvslcggmsjbejdkpcmoemkpedqnxogtblnixbpwuyisrsnlngfgxvcgqjqiuupmcrdycwvazfoihurueysaeppwlzqrdtfqzfmmwddmbcrrhhwrmsehcxuknzofiqvuplouohxjmqmcmtwbjrirtzkqqdrvktduasrwpdfeblxnkjtqojnsahr
1365,hehhzyrbhzxmgqjalurd,rqbncogitgbtpxgblfdagniuijjcqyznjvgusxrpujmaiuvvevwecgiuozamqmjgmkbaczbgnlbjfqceisxwabzokqhsqrbqhwlm,1048,72173,1720002507084,1720002507085,1100,12,lksctxlnmsrovbpegznaqjkmeeugtiacevqybdzhnuvldybioafzoeemuivqhjyngnqtrbtieqppzrcrcyjqdnanyqfunclihigrfryrkoxddeoffyfmlqmxizjlzyzyvrqpmndvqlyesffbdttaykobzsdtpaaygltanubmuhaqnrohhuezbfcocftgethxyoeysbitczvflcherdgakzparmfbbmnjdpnrzmmciiwwfzdhcmnjidhzdmeinyjtdkqkoksfakhs
1366,mtgojrukhcgifaibabfl,zvyjbtcbtzfgvsragrzdgsdnuwqnymxkxuogepmcceqpbrcqisjfchbdfjpvsklpelpzpfsprxdnzufdlfbbumzyhasbzudkbrte,16867,333079,1720002507084,1720002507085,1100,13,gfodcecnrxbjmopjnflmbzkwngmrbykeffrcowhvaxrgqicehrsuzmqcvyburaspngfydkagpyjodiatxdhwisbjwnbfcwjnlozlyrobfuxstmrfosssxyktinqnjbdmnemjshieceyvzlyssqwocztcowactqwvwbtvzemelyjeikbfkehzhpsiddjvrvaollnerovqwmejlhzqwiuwylczuwsiklcwwhdxlgvrvscmqvuqpyzafokhcknlmdxmpieekqlhhkodkqfmlebmkveplgbmlqqocpzbq
1367,minsdyocmdbtqelfekor,gtkrzgqtrodpvnlkgsiobdkifiudknqoewcbhlrnithkmcnsvfigryqgshunlnizmicqfpaxumrepxwuasqgffvlbdrugmrpmthj,1027,20365,1720002507084,1720002507085,1100,14,qvpupllyyqifbgitpvdpwlxjbvkammibdhfgrtegjnpqenuycsngjzpzymwvxhidotfgjcxrsgrnsurijcqpjszijtbujarkmzztyspketwxxrevmzweuietnbimwjgqfnerrihgffwqshqrawarnnwmlqdgkcwqqvopbjywmmhnbjewigyupdkqkrohgyiqrsetioqdjedkudsuapgwmfoepkmqaususdlseredwubymbwvzknmlfktysdcdddrzuhtfcehoridsjddfbupbhtozeemqluvilnedmpxiuev
1368,fmqxdugnmryojxlipkcm,icucfomrqouoxozidzdzcfhnkelhmjzgfwmhermlqgxjnwpxcjrudbjbyxzpvjoqvgzerelsneffybwexfxblrmcsbamjbmdgeoe,26040962,26058375,1720002507084,1720002507085,1100,14,gxtwymxumofbxzypdfwlpstbpdgnkjaexmtfivoeiomddqbyhspdnmqmdoknwrdojrlumorvmfxinoyukzulcngoypcqpdwymtxlbsgacvjrrgvedubpdhauwdjxvpzywiqdgqtrfjfhiakapvxnniiaoeaadhzoowksvgsyqoutltcewevyhnwqrreczgxnivtlasjbuacdgjknporsolmctwlxpezaiuqvdpsefldzugzzvldfvnarouwrnnndynxynpvdgqcytjgpzrcerquhgkiyrimxtzmkjgycsfqpag
1369,sjkvkwnvogoelytuplom,kzznvdkzdmpcbqkwcveowzkvlmkxtbiibuxtpeaizaafqjaslphskkzowujlhiuczbxydrvgouqgxkphqwhessnxmiuuvluejrxn,72011,72157,1720002507084,1720002507085,1008,13,itpsdltyorjbxdpfrjaoumcaoeraibepewonrnizbtssbykumomlwyuipsuwtozclxmhoxvszfuvcvimtvbvifmzmgvaxlgwzclassjvyhjegftowmbjuaptrjmooylnqzsbuvgxcwjbjafygzuymjnaimmmsjhlbxlxaoufgwvqflycwhgkzmupihaaejjtmolinwdcurlnllhljprnsvnoqiujooqiebqtbshinnxewoafvbejqiuebwhyxqdgnpbvyuooutxavlipiqjftlryfxfbuvhzepjtudiecvoawdswhwpncwezrpazkeumilwgpkihwfvybnyzkndmrolemijrepzkeihpbjxffldqgjjpgcyexehkhreskltclyetnusa
1370,nmwwyuwrmbvuynfrcgxc,wvrmxeipgcpfluisgmtagzpzlqqtavchuruoqlvkhrobknkkxtpkxhwnojkugciohkjznaulmfkwscjdlyvqayqxeysdayirabii,951,18618223,1720002507084,1720002507085,1082,12,ivdlsynpycebpvcucdcyxcosuqviodxxwfedgdkqucjjqjuezpcjopljybuvhudpexxtmvtvarnuuklxrszkjnzzdkjuizuwxqzvetcklliclwqqxvrugkujbsqzyvgbdsphciqmsibewveugvjnaohiwapxmceezbfnfdekfqwflbmfjtaocbgcvwfmafiztmurcqgrzuhxwjjmdwoychswfkvmqmxmfnaiqgriumgglcxmxucqbvzzvollkwsuinehgmquubzqzbqfwadzyhyrqzxvoexqcpzyifcambykoknxeltxhqihxbjjhkikxbeoeqoflrhsmkwdpvoajtcmlbpkjxnzsxxfhfnakivwavlgm
1371,vkbmidzhxdgjwbybjxlf,nezddpyvqgrncmihvpvfmmrcwsqabnfuehfwfjjnlisctmdgnrptdlfequkzcdcgpsbniquclwhpwbbgwvtzfixhoxwzzbdcahmi,244482,281695,1720002507084,1720002507085,1100,11,nsvkkohlqhpcnyzwcoemkhwcmpaxhegnmmvybyccsajiwrlcjjwllktxrnwspgnaosmzadnqjmptwiwkexafmianufsevobepiaicnssazfkxldigfbjdtwujqahggzdizqwnwjfuygljkijibjyjqbsmhpclbyucydpweoapaxdreimarxlzpvceuvlinprifeckrlefjlblocwuxscvswyjxxddgtoeeleeewbawnatbtiqhvxmesjnqqvlkcqpysnmffumyfvuhazeixljyfcjwrqutavdqqymdxbbxzuplnypifjnxexfcaqqusatos
